Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Daily Trolley count,Daily Trolley count,Daily Trolley count,Daily Trolley count,Surge Capacity in Use (Full report @14:00),Unnamed: 15_level_0,Delayed Transfers of Care (As of Midnight),Unnamed: 17_level_0,No of Total Waiting >24hrs,Unnamed: 19_level_0,No of >75+yrs Waiting >24hrs
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,Unnamed: 6_level_1,Unnamed: 7_level_1,Unnamed: 8_level_1,Unnamed: 9_level_1,ED Trolleys,Ward Trolleys,Total,Unnamed: 13_level_1,Surge Capacity in Use (Full report @14:00),Unnamed: 15_level_1,Delayed Transfers of Care (As of Midnight),Unnamed: 17_level_1,No of Total Waiting >24hrs,Unnamed: 19_level_1,No of >75+yrs Waiting >24hrs
National Total,National Total,National Total,National Total,National Total,National Total,National Total,National Total,National Total,National Total,223,90,313,,385,,387,,66,,11
HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East,HSE Dublin & North East
,,,,,,,,,,,,,,,,,,,,
,Cavan General Hospital,Cavan General Hospital,Cavan General Hospital,Cavan General Hospital,Cavan General Hospital,Cavan General Hospital,Cavan General Hospital,Cavan General Hospital,,12,0,12,,9,,0,,,,
,,,,,,,,,,,,,,,,,,,,
,Connolly Hospital,Connolly Hospital,Connolly Hospital,Connolly Hospital,Connolly Hospital,Connolly Hospital,Connolly Hospital,Connolly Hospital,,7,0,7,,0,,8,,,,
,,,,,,,,,,,,,,,,,,,,
,Louth County Hospital,Louth County Hospital,Louth County Hospital,Louth County Hospital,Louth County Hospital,Louth County Hospital,Louth County Hospital,Louth County Hospital,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,
,Mater Misericordiae University Hospital,Mater Misericordiae University Hospital,Mater Misericordiae University Hospital,Mater Misericordiae University Hospital,Mater Misericordiae University Hospital,Mater Misericordiae University Hospital,Mater Misericordiae University Hospital,Mater Misericordiae University Hospital,,1,0,1,,0,,13,,,,
,,,,,,,,,,,,,,,,,,,,
,National Orthopaedic Hospital Cappagh,National Orthopaedic Hospital Cappagh,National Orthopaedic Hospital Cappagh,National Orthopaedic Hospital Cappagh,National Orthopaedic Hospital Cappagh,National Orthopaedic Hospital Cappagh,National Orthopaedic Hospital Cappagh,National Orthopaedic Hospital Cappagh,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,
,Our Lady of Lourdes Hospital,Our Lady of Lourdes Hospital,Our Lady of Lourdes Hospital,Our Lady of Lourdes Hospital,Our Lady of Lourdes Hospital,Our Lady of Lourdes Hospital,Our Lady of Lourdes Hospital,Our Lady of Lourdes Hospital,,29,0,29,,36,,0,,,,
,,,,,,,,,,,,,,,,,,,,
,Our Lady's Hospital Navan,Our Lady's Hospital Navan,Our Lady's Hospital Navan,Our Lady's Hospital Navan,Our Lady's Hospital Navan,Our Lady's Hospital Navan,Our Lady's Hospital Navan,Our Lady's Hospital Navan,,6,0,6,,11,,0,,,,
HSE Dublin and North East Total,HSE Dublin and North East Total,HSE Dublin and North East Total,HSE Dublin and North East Total,HSE Dublin and North East Total,HSE Dublin and North East Total,HSE Dublin and North East Total,HSE Dublin and North East Total,HSE Dublin and North East Total,HSE Dublin and North East Total,75,0,75,,64,,35,,0,,0
HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands,HSE Dublin & Midlands
,,,,,,,,,,,,,,,,,,,,
,CHI at Tallaght,CHI at Tallaght,CHI at Tallaght,CHI at Tallaght,CHI at Tallaght,CHI at Tallaght,CHI at Tallaght,CHI at Tallaght,,1,0,1,,0,,0,,,,
,,,,,,,,,,,,,,,,,,,,
,CHI at Temple Street,CHI at Temple Street,CHI at Temple Street,CHI at Temple Street,CHI at Temple Street,CHI at Temple Street,CHI at Temple Street,CHI at Temple Street,,1,0,1,,0,,1,,,,
,,,,,,,,,,,,,,,,,,,,
,MRH Mullingar,MRH Mullingar,MRH Mullingar,MRH Mullingar,MRH Mullingar,MRH Mullingar,MRH Mullingar,MRH Mullingar,,3,4,7,,18,,3,,,,
,,,,,,,,,,,,,,,,,,,,
,MRH Portlaoise,MRH Portlaoise,MRH Portlaoise,MRH Portlaoise,MRH Portlaoise,MRH Portlaoise,MRH Portlaoise,MRH Portlaoise,,8,0,8,,10,,9,,2,,1
,,,,,,,,,,,,,,,,,,,,
,MRH Tullamore,MRH Tullamore,MRH Tullamore,MRH Tullamore,MRH Tullamore,MRH Tullamore,MRH Tullamore,MRH Tullamore,,0,0,0,,2,,5,,,,
,,,,,,,,,,,,,,,,,,,,
,Naas General Hospital,Naas General Hospital,Naas General Hospital,Naas General Hospital,Naas General Hospital,Naas General Hospital,Naas General Hospital,Naas General Hospital,,2,0,2,,4,,9,,,,
,,,,,,,,,,,,,,,,,,,,
,St. James's Hospital,St. James's Hospital,St. James's Hospital,St. James's Hospital,St. James's Hospital,St. James's Hospital,St. James's Hospital,St. James's Hospital,,0,0,0,,0,,21,,,,
,,,,,,,,,,,,,,,,,,,,
,St. Luke's Radiation Oncology Network,St. Luke's Radiation Oncology Network,St. Luke's Radiation Oncology Network,St. Luke's Radiation Oncology Network,St. Luke's Radiation Oncology Network,St. Luke's Radiation Oncology Network,St. Luke's Radiation Oncology Network,St. Luke's Radiation Oncology Network,,,,,,,,0,,,,
,,,,,,,,,,,,,,,,,,,,
,Tallaght University Hospital,Tallaght University Hospital,Tallaght University Hospital,Tallaght University Hospital,Tallaght University Hospital,Tallaght University Hospital,Tallaght University Hospital,Tallaght University Hospital,,29,13,42,,31,,15,,17,,1
HSE Dublin and Midlands Total,HSE Dublin and Midlands Total,HSE Dublin and Midlands Total,HSE Dublin and Midlands Total,HSE Dublin and Midlands Total,HSE Dublin and Midlands Total,HSE Dublin and Midlands Total,HSE Dublin and Midlands Total,HSE Dublin and Midlands Total,HSE Dublin and Midlands Total,45,17,62,,65,,67,,19,,2
HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East,HSE Dublin & South East
,,,,,,,,,,,,,,,,,,,,
,St. Columcille's Hospital,St. Columcille's Hospital,St. Columcille's Hospital,St. Columcille's Hospital,St. Columcille's Hospital,St. Columcille's Hospital,St. Columcille's Hospital,St. Columcille's Hospital,,,,,,,,3,,,,
,,,,,,,,,,,,,,,,,,,,
,St Luke's General Hospital Kilkenny,St Luke's General Hospital Kilkenny,St Luke's General Hospital Kilkenny,St Luke's General Hospital Kilkenny,St Luke's General Hospital Kilkenny,St Luke's General Hospital Kilkenny,St Luke's General Hospital Kilkenny,St Luke's General Hospital Kilkenny,,4,0,4,,23,,8,,,,
,,,,,,,,,,,,,,,,,,,,
,St. Michael's Hospital,St. Michael's Hospital,St. Michael's Hospital,St. Michael's Hospital,St. Michael's Hospital,St. Michael's Hospital,St. Michael's Hospital,St. Michael's Hospital,,,,,,,,6,,,,
,,,,,,,,,,,,,,,,,,,,
,St. Vincent's University Hospital,St. Vincent's University Hospital,St. Vincent's University Hospital,St. Vincent's University Hospital,St. Vincent's University Hospital,St. Vincent's University Hospital,St. Vincent's University Hospital,St. Vincent's University Hospital,,24,0,24,,45,,20,,6,,
,,,,,,,,,,,,,,,,,,,,
,Tipperary University Hospital,Tipperary University Hospital,Tipperary University Hospital,Tipperary University Hospital,Tipperary University Hospital,Tipperary University Hospital,Tipperary University Hospital,Tipperary University Hospital,,2,0,2,,0,,17,,,,
,,,,,,,,,,,,,,,,,,,,
,UH Waterford,UH Waterford,UH Waterford,UH Waterford,UH Waterford,UH Waterford,UH Waterford,UH Waterford,,0,0,0,,24,,18,,,,
,,,,,,,,,,,,,,,,,,,,
,Wexford General Hospital,Wexford General Hospital,Wexford General Hospital,Wexford General Hospital,Wexford General Hospital,Wexford General Hospital,Wexford General Hospital,Wexford General Hospital,,8,5,13,,22,,8,,4,,1
HSE Dublin and South East Total,HSE Dublin and South East Total,HSE Dublin and South East Total,HSE Dublin and South East Total,HSE Dublin and South East Total,HSE Dublin and South East Total,HSE Dublin and South East Total,HSE Dublin and South East Total,HSE Dublin and South East Total,HSE Dublin and South East Total,38,5,43,,114,,93,,10,,1
HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West,HSE South West
,,,,,,,,,,,,,,,,,,,,
,Cork University Hospital,Cork University Hospital,Cork University Hospital,Cork University Hospital,Cork University Hospital,Cork University Hospital,Cork University Hospital,Cork University Hospital,,18,4,22,,26,,27,,,,
,,,,,,,,,,,,,,,,,,,,
,Mallow General Hospital,Mallow General Hospital,Mallow General Hospital,Mallow General Hospital,Mallow General Hospital,Mallow General Hospital,Mallow General Hospital,Mallow General Hospital,,,,,,,,5,,,,
,,,,,,,,,,,,,,,,,,,,
,Mercy University Hospital,Mercy University Hospital,Mercy University Hospital,Mercy University Hospital,Mercy University Hospital,Mercy University Hospital,Mercy University Hospital,Mercy University Hospital,,2,4,6,,7,,6,,,,
,,,,,,,,,,,,,,,,,,,,
,South Infirmary Victoria University Hospital,South Infirmary Victoria University Hospital,South Infirmary Victoria University Hospital,South Infirmary Victoria University Hospital,South Infirmary Victoria University Hospital,South Infirmary Victoria University Hospital,South Infirmary Victoria University Hospital,South Infirmary Victoria University Hospital,,,,,,,,3,,,,
,,,,,,,,,,,,,,,,,,,,
,UH Kerry,UH Kerry,UH Kerry,UH Kerry,UH Kerry,UH Kerry,UH Kerry,UH Kerry,,6,0,6,,0,,20,,,,
HSE South West Total,HSE South West Total,HSE South West Total,HSE South West Total,HSE South West Total,HSE South West Total,HSE South West Total,HSE South West Total,HSE South West Total,HSE South West Total,26,8,34,,33,,68,,0,,0
HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West,HSE Mid West
,,,,,,,,,,,,,,,,,,,,
,Nenagh Hospital,Nenagh Hospital,Nenagh Hospital,Nenagh Hospital,Nenagh Hospital,Nenagh Hospital,Nenagh Hospital,Nenagh Hospital,,,,,,,,3,,,,
,,,,,,,,,,,,,,,,,,,,
,St. John's Hospital Limerick,St. John's Hospital Limerick,St. John's Hospital Limerick,St. John's Hospital Limerick,St. John's Hospital Limerick,St. John's Hospital Limerick,St. John's Hospital Limerick,St. John's Hospital Limerick,,,,,,,,4,,,,
,,,,,,,,,,,,,,,,,,,,
,UH Limerick,UH Limerick,UH Limerick,UH Limerick,UH Limerick,UH Limerick,UH Limerick,UH Limerick,,15,35,50,,40,,12,,21,,8
HSE Mid West Total,HSE Mid West Total,HSE Mid West Total,HSE Mid West Total,HSE Mid West Total,HSE Mid West Total,HSE Mid West Total,HSE Mid West Total,HSE Mid West Total,HSE Mid West Total,15,35,50,,40,,22,,21,,8
HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West,HSE West & North West
,,,,,,,,,,,,,,,,,,,,
,Letterkenny University Hospital,Letterkenny University Hospital,Letterkenny University Hospital,Letterkenny University Hospital,Letterkenny University Hospital,Letterkenny University Hospital,Letterkenny University Hospital,Letterkenny University Hospital,,2,4,6,,10,,23,,,,
,,,,,,,,,,,,,,,,,,,,
,Mayo University Hospital,Mayo University Hospital,Mayo University Hospital,Mayo University Hospital,Mayo University Hospital,Mayo University Hospital,Mayo University Hospital,Mayo University Hospital,,9,13,22,,17,,7,,15,,
,,,,,,,,,,,,,,,,,,,,
,Portiuncula University Hospital,Portiuncula University Hospital,Portiuncula University Hospital,Portiuncula University Hospital,Portiuncula University Hospital,Portiuncula University Hospital,Portiuncula University Hospital,Portiuncula University Hospital,,5,0,5,,8,,3,,,,
,,,,,,,,,,,,,,,,,,,,
,Roscommon University Hospital,Roscommon University Hospital,Roscommon University Hospital,Roscommon University Hospital,Roscommon University Hospital,Roscommon University Hospital,Roscommon University Hospital,Roscommon University Hospital,,,,,,,,3,,,,
,,,,,,,,,,,,,,,,,,,,
,Sligo University Hospital,Sligo University Hospital,Sligo University Hospital,Sligo University Hospital,Sligo University Hospital,Sligo University Hospital,Sligo University Hospital,Sligo University Hospital,,3,6,9,,12,,23,,1,,
HSE West and North West Total,HSE West and North West Total,HSE West and North West Total,HSE West and North West Total,HSE West and North West Total,HSE West and North West Total,HSE West and North West Total,HSE West and North West Total,HSE West and North West Total,HSE West and North West Total,24,25,49,,69,,102,,16,,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
